"SubjID","Group","Jitter","censored","Resp","n_trials","q1","q3","q5","q7","q9","GroupName","RespName","DirectionName","CensorName","Accuracy"
26,1,0.119377657074929,0,NA,4,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
26,1,0.358132971224787,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
26,1,0.596888285374645,0,NA,3,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
26,1,0.835643599524503,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
26,1,1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
26,1,1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
26,1,-1.91004251319886,1,1,4,0.0009988,0.0011524,0.0012525,0.001346,0.00146,"Control","Right","Left","NotCensored",0
26,1,-1.91004251319886,1,2,15,0.0008752,0.0009656,0.001037,0.0013068,0.0017036,"Control","Left","Left","NotCensored",1
26,1,-1.07439891367436,1,1,3,0.0015606,0.0017438,0.001927,0.0019306,0.0019342,"Control","Right","Left","NotCensored",0
26,1,-1.07439891367436,1,2,16,0.0008185,0.0009445,0.001224,0.001413,0.001792,"Control","Left","Left","NotCensored",1
26,1,-0.835643599524503,1,1,5,0.0009226,0.001041,0.001085,0.0012266,0.0015896,"Control","Right","Left","NotCensored",0
26,1,-0.835643599524503,1,2,12,0.0011282,0.0012795,0.0015855,0.0017677,0.0020005,"Control","Left","Left","NotCensored",1
26,1,-0.596888285374645,1,1,3,0.001305,0.001417,0.001529,0.001715,0.001901,"Control","Right","Left","NotCensored",0
26,1,-0.596888285374645,1,2,15,0.0010464,0.0013964,0.001547,0.0016302,0.001744,"Control","Left","Left","NotCensored",1
26,1,-0.358132971224787,1,1,5,0.0010386,0.0012834,0.001437,0.0018186,0.0019998,"Control","Right","Left","NotCensored",0
26,1,-0.358132971224787,1,2,13,0.0009542,0.0010486,0.001162,0.0014108,0.001511,"Control","Left","Left","NotCensored",1
26,1,-0.119377657074929,1,1,7,0.0012566,0.0013586,0.001481,0.0016334,0.0017998,"Control","Right","Left","NotCensored",0
26,1,-0.119377657074929,1,2,12,0.0009495,0.0012201,0.0012815,0.0014855,0.0021394,"Control","Left","Left","NotCensored",1
26,1,0.119377657074929,1,1,11,0.001015,0.001055,0.001091,0.001418,0.002138,"Control","Right","Right","NotCensored",1
26,1,0.119377657074929,1,2,5,0.0009724,0.0011576,0.001356,0.0017328,0.0020916,"Control","Left","Right","NotCensored",0
26,1,0.358132971224787,1,1,11,0.001149,0.001266,0.001449,0.001908,0.002179,"Control","Right","Right","NotCensored",1
26,1,0.358132971224787,1,2,8,0.0013512,0.0015364,0.001655,0.0017889,0.0019507,"Control","Left","Right","NotCensored",0
26,1,0.596888285374645,1,1,14,0.0008878,0.001078,0.001151,0.00136,0.0016677,"Control","Right","Right","NotCensored",1
26,1,0.596888285374645,1,2,3,0.0019568,0.0020324,0.002108,0.0021448,0.0021816,"Control","Left","Right","NotCensored",0
26,1,0.835643599524503,1,1,18,0.0008491,0.0010726,0.0013725,0.0016932,0.0021933,"Control","Right","Right","NotCensored",1
26,1,1.07439891367436,1,1,19,0.0008758,0.0009428,0.001145,0.0013476,0.001672,"Control","Right","Right","NotCensored",1
26,1,1.91004251319886,1,1,18,0.0008736,0.0009662,0.001124,0.0012323,0.0013696,"Control","Right","Right","NotCensored",1
26,1,1.91004251319886,1,2,1,0.001121,0.001121,0.001121,0.001121,0.001121,"Control","Left","Right","NotCensored",0
26,1,0.835643599524503,NA,2,0,NA,NA,NA,NA,NA,"Control","Left","Right",NA,0
26,1,1.07439891367436,NA,2,0,NA,NA,NA,NA,NA,"Control","Left","Right",NA,0
27,1,-1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
27,1,-0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
27,1,0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
27,1,1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
27,1,-1.91004251319886,1,1,5,0.0004778,0.0009298,0.001341,0.0013874,0.0014614,"Control","Right","Left","NotCensored",0
27,1,-1.91004251319886,1,2,14,0.0009582,0.0010998,0.0011155,0.001187,0.0014776,"Control","Left","Left","NotCensored",1
27,1,-1.07439891367436,1,1,5,0.0013272,0.0013448,0.001372,0.00156,0.0017786,"Control","Right","Left","NotCensored",0
27,1,-1.07439891367436,1,2,15,0.0009788,0.0010818,0.001378,0.0015194,0.0016396,"Control","Left","Left","NotCensored",1
27,1,-0.835643599524503,1,1,4,0.0013056,0.0013248,0.001379,0.0014789,0.0017723,"Control","Right","Left","NotCensored",0
27,1,-0.835643599524503,1,2,14,0.0009837,0.001169,0.001212,0.0013048,0.0016697,"Control","Left","Left","NotCensored",1
27,1,-0.596888285374645,1,1,8,0.0010682,0.0013011,0.0014115,0.0016551,0.0020479,"Control","Right","Left","NotCensored",0
27,1,-0.596888285374645,1,2,12,0.0009641,0.0011125,0.0012095,0.0013544,0.0016041,"Control","Left","Left","NotCensored",1
27,1,-0.358132971224787,1,1,7,0.001213,0.001391,0.001533,0.0015816,0.001742,"Control","Right","Left","NotCensored",0
27,1,-0.358132971224787,1,2,13,0.0009468,0.0010808,0.001407,0.001632,0.0018578,"Control","Left","Left","NotCensored",1
27,1,-0.119377657074929,1,1,6,0.001236,0.0013855,0.0015045,0.0017035,0.0018255,"Control","Right","Left","NotCensored",0
27,1,-0.119377657074929,1,2,14,0.0010452,0.0010784,0.0012215,0.0013052,0.0016383,"Control","Left","Left","NotCensored",1
27,1,0.119377657074929,1,1,12,0.0008826,0.0011675,0.0015015,0.0016334,0.0018437,"Control","Right","Right","NotCensored",1
27,1,0.119377657074929,1,2,7,0.0012998,0.0013626,0.00144,0.0016208,0.0017452,"Control","Left","Right","NotCensored",0
27,1,0.358132971224787,1,1,10,0.0010283,0.0011206,0.0013965,0.0015048,0.0016977,"Control","Right","Right","NotCensored",1
27,1,0.358132971224787,1,2,10,0.0011975,0.0012172,0.0014875,0.0016208,0.001692,"Control","Left","Right","NotCensored",0
27,1,0.596888285374645,1,1,12,0.0009885,0.0010488,0.0011395,0.0012861,0.0014035,"Control","Right","Right","NotCensored",1
27,1,0.596888285374645,1,2,8,0.0009871,0.0011904,0.001418,0.001642,0.0018246,"Control","Left","Right","NotCensored",0
27,1,0.835643599524503,1,1,19,0.0010094,0.0011488,0.001322,0.001428,0.0015622,"Control","Right","Right","NotCensored",1
27,1,0.835643599524503,1,2,1,0.001676,0.001676,0.001676,0.001676,0.001676,"Control","Left","Right","NotCensored",0
27,1,1.07439891367436,1,1,15,0.0009872,0.0010704,0.001183,0.0013626,0.0016984,"Control","Right","Right","NotCensored",1
27,1,1.07439891367436,1,2,5,0.0009684,0.0011932,0.00125,0.00125,0.0014042,"Control","Left","Right","NotCensored",0
27,1,1.91004251319886,1,1,16,0.000878,0.000991,0.0011345,0.001211,0.0014015,"Control","Right","Right","NotCensored",1
27,1,1.91004251319886,1,2,3,0.0012534,0.0014202,0.001587,0.0017662,0.0019454,"Control","Left","Right","NotCensored",0
28,1,0.596888285374645,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
28,1,1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
28,1,-1.91004251319886,1,1,4,0.0006647,0.0008081,0.00086,0.0009189,0.0011043,"Control","Right","Left","NotCensored",0
28,1,-1.91004251319886,1,2,16,0.000628,0.000744,0.0011365,0.0013715,0.0014855,"Control","Left","Left","NotCensored",1
28,1,-1.07439891367436,1,1,6,0.0005085,0.0005685,0.0006905,0.0007755,0.00131,"Control","Right","Left","NotCensored",0
28,1,-1.07439891367436,1,2,14,0.0007631,0.0008695,0.000962,0.0010313,0.0011627,"Control","Left","Left","NotCensored",1
28,1,-0.835643599524503,1,1,7,0.0005792,0.0006704,0.000852,0.0009086,0.0011426,"Control","Right","Left","NotCensored",0
28,1,-0.835643599524503,1,2,13,0.0006514,7e-04,0.000743,0.0008554,0.000995,"Control","Left","Left","NotCensored",1
28,1,-0.596888285374645,1,1,6,0.000695,0.00075,0.000788,0.0009195,0.0012665,"Control","Right","Left","NotCensored",0
28,1,-0.596888285374645,1,2,14,0.0006942,0.0007699,0.0008905,0.0010068,0.0011126,"Control","Left","Left","NotCensored",1
28,1,-0.358132971224787,1,1,9,0.000657,0.0006678,0.000772,0.000976,0.0011672,"Control","Right","Left","NotCensored",0
28,1,-0.358132971224787,1,2,11,0.000658,0.000781,0.00095,0.001064,0.001204,"Control","Left","Left","NotCensored",1
28,1,-0.119377657074929,1,1,8,0.0007211,0.0007676,0.0007855,0.000879,0.0010956,"Control","Right","Left","NotCensored",0
28,1,-0.119377657074929,1,2,12,0.0007482,0.0007851,0.0008865,0.0010096,0.001237,"Control","Left","Left","NotCensored",1
28,1,0.119377657074929,1,1,14,0.0006572,0.0007583,0.000812,0.0008623,0.0009631,"Control","Right","Right","NotCensored",1
28,1,0.119377657074929,1,2,6,0.0006685,0.000842,0.001103,0.001247,0.0013885,"Control","Left","Right","NotCensored",0
28,1,0.358132971224787,1,1,16,0.0006065,0.0006405,0.0007065,0.0009715,0.00121,"Control","Right","Right","NotCensored",1
28,1,0.358132971224787,1,2,4,0.0005909,0.0006167,0.000741,0.000864,0.000882,"Control","Left","Right","NotCensored",0
28,1,0.596888285374645,1,1,17,0.000723,0.0008976,0.00101,0.0011054,0.0013242,"Control","Right","Right","NotCensored",1
28,1,0.596888285374645,1,2,2,0.0011474,0.0012362,0.001325,0.0014138,0.0015026,"Control","Left","Right","NotCensored",0
28,1,0.835643599524503,1,1,13,0.0005932,0.000687,0.000901,0.001011,0.0011782,"Control","Right","Right","NotCensored",1
28,1,0.835643599524503,1,2,7,0.0006896,0.000694,0.000713,0.0011312,0.0013088,"Control","Left","Right","NotCensored",0
28,1,1.07439891367436,1,1,18,0.0005906,0.0006908,0.0007815,0.0009775,0.0012289,"Control","Right","Right","NotCensored",1
28,1,1.07439891367436,1,2,1,0.001025,0.001025,0.001025,0.001025,0.001025,"Control","Left","Right","NotCensored",0
28,1,1.91004251319886,1,1,19,0.0006082,0.0007188,0.00078,0.0008648,0.0014472,"Control","Right","Right","NotCensored",1
28,1,1.91004251319886,1,2,1,0.001725,0.001725,0.001725,0.001725,0.001725,"Control","Left","Right","NotCensored",0
29,1,-1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
29,1,-0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Control",NA,"Left","Censored",NA
29,1,0.119377657074929,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
29,1,-1.91004251319886,1,1,3,0.000771,0.001199,0.001627,0.0016462,0.0016654,"Control","Right","Left","NotCensored",0
29,1,-1.91004251319886,1,2,17,0.0006644,0.0007922,0.000871,0.000968,0.001204,"Control","Left","Left","NotCensored",1
29,1,-1.07439891367436,1,1,2,0.0008754,0.0009142,0.000953,0.0009918,0.0010306,"Control","Right","Left","NotCensored",0
29,1,-1.07439891367436,1,2,17,0.0007462,0.000792,0.00087,0.001051,0.0011844,"Control","Left","Left","NotCensored",1
29,1,-0.835643599524503,1,1,5,0.0008414,0.0011394,0.001249,0.0014058,0.001634,"Control","Right","Left","NotCensored",0
29,1,-0.835643599524503,1,2,14,0.0007509,0.000864,0.00104,0.0011525,0.0013922,"Control","Left","Left","NotCensored",1
29,1,-0.596888285374645,1,1,4,0.0008498,0.0008654,0.00107,0.0013498,0.0018166,"Control","Right","Left","NotCensored",0
29,1,-0.596888285374645,1,2,16,0.00072,0.0008535,0.0010165,0.001184,0.0013295,"Control","Left","Left","NotCensored",1
29,1,-0.358132971224787,1,1,6,0.000833,0.0009105,0.0009985,0.001087,0.0013075,"Control","Right","Left","NotCensored",0
29,1,-0.358132971224787,1,2,14,0.0007181,0.0008839,0.0010985,0.0012633,0.0015823,"Control","Left","Left","NotCensored",1
29,1,-0.119377657074929,1,1,9,0.0009154,0.0010656,0.00112,0.001422,0.0017994,"Control","Right","Left","NotCensored",0
29,1,-0.119377657074929,1,2,11,0.000578,0.000924,0.000996,0.001004,0.001182,"Control","Left","Left","NotCensored",1
29,1,0.119377657074929,1,1,11,0.000836,0.000898,0.00101,0.001208,0.001297,"Control","Right","Right","NotCensored",1
29,1,0.119377657074929,1,2,7,0.0007558,0.0007938,0.001043,0.0010586,0.001271,"Control","Left","Right","NotCensored",0
29,1,0.358132971224787,1,1,15,0.0007194,0.0008332,0.000899,0.001241,0.0015458,"Control","Right","Right","NotCensored",1
29,1,0.358132971224787,1,2,5,0.0008476,0.0009092,0.001002,0.001242,0.0014556,"Control","Left","Right","NotCensored",0
29,1,0.596888285374645,1,1,16,0.0007575,0.0008815,0.0009985,0.0011055,0.001441,"Control","Right","Right","NotCensored",1
29,1,0.596888285374645,1,2,4,0.0008459,0.0008657,0.0009905,0.0011193,0.0011631,"Control","Left","Right","NotCensored",0
29,1,0.835643599524503,1,1,18,0.0006878,0.0007399,0.0008935,0.0010697,0.0012829,"Control","Right","Right","NotCensored",1
29,1,0.835643599524503,1,2,2,0.0011691,0.0012353,0.0013015,0.0013677,0.0014339,"Control","Left","Right","NotCensored",0
29,1,1.07439891367436,1,1,17,0.0006738,0.0006912,0.000795,0.0010492,0.0013206,"Control","Right","Right","NotCensored",1
29,1,1.07439891367436,1,2,3,0.0009372,0.0010256,0.001114,0.001138,0.001162,"Control","Left","Right","NotCensored",0
29,1,1.91004251319886,1,1,19,0.0007206,0.0007542,0.000884,0.0009758,0.001281,"Control","Right","Right","NotCensored",1
29,1,1.91004251319886,1,2,1,0.000786,0.000786,0.000786,0.000786,0.000786,"Control","Left","Right","NotCensored",0
30,1,-1.91004251319886,1,1,2,0.0008935,0.0009325,0.0009715,0.0010105,0.0010495,"Control","Right","Left","NotCensored",0
30,1,-1.91004251319886,1,2,18,0.0007966,0.000974,0.001077,0.0011624,0.0014433,"Control","Left","Left","NotCensored",1
30,1,-1.07439891367436,1,1,2,0.0010475,0.0010725,0.0010975,0.0011225,0.0011475,"Control","Right","Left","NotCensored",0
30,1,-1.07439891367436,1,2,18,0.0008936,0.0010462,0.0011265,0.001202,0.0012719,"Control","Left","Left","NotCensored",1
30,1,-0.835643599524503,1,1,5,0.0010182,0.001206,0.00123,0.0014268,0.0016002,"Control","Right","Left","NotCensored",0
30,1,-0.835643599524503,1,2,15,0.0008958,0.0009888,0.001152,0.0013798,0.001577,"Control","Left","Left","NotCensored",1
30,1,-0.596888285374645,1,1,2,0.0014816,0.0015268,0.001572,0.0016172,0.0016624,"Control","Right","Left","NotCensored",0
30,1,-0.596888285374645,1,2,18,0.0008673,0.000979,0.0010915,0.0012243,0.0013357,"Control","Left","Left","NotCensored",1
30,1,-0.358132971224787,1,1,6,0.0009935,0.0011525,0.001286,0.0013985,0.0016035,"Control","Right","Left","NotCensored",0
30,1,-0.358132971224787,1,2,14,0.0010442,0.0011611,0.0012765,0.0014272,0.001548,"Control","Left","Left","NotCensored",1
30,1,-0.119377657074929,1,1,7,0.0012212,0.0013248,0.001359,0.001375,0.0017274,"Control","Right","Left","NotCensored",0
30,1,-0.119377657074929,1,2,13,0.0010884,0.001189,0.001297,0.0014938,0.0015984,"Control","Left","Left","NotCensored",1
30,1,0.119377657074929,1,1,13,0.0012296,0.0013088,0.001473,0.001545,0.0016728,"Control","Right","Right","NotCensored",1
30,1,0.119377657074929,1,2,7,0.00117,0.0012704,0.001349,0.0016028,0.0017372,"Control","Left","Right","NotCensored",0
30,1,0.358132971224787,1,1,18,0.0008564,0.0012161,0.001268,0.0013467,0.0014802,"Control","Right","Right","NotCensored",1
30,1,0.358132971224787,1,2,2,0.0015161,0.0015723,0.0016285,0.0016847,0.0017409,"Control","Left","Right","NotCensored",0
30,1,0.596888285374645,1,1,19,0.0007984,0.0008894,0.000954,0.0011106,0.0012506,"Control","Right","Right","NotCensored",1
30,1,0.596888285374645,1,2,1,0.00142,0.00142,0.00142,0.00142,0.00142,"Control","Left","Right","NotCensored",0
30,1,0.835643599524503,1,1,18,0.0007762,0.0008393,0.0010395,0.0011801,0.0013351,"Control","Right","Right","NotCensored",1
30,1,0.835643599524503,1,2,1,0.00164,0.00164,0.00164,0.00164,0.00164,"Control","Left","Right","NotCensored",0
30,1,1.07439891367436,1,1,17,0.0007456,0.0008326,0.001004,0.0011084,0.0012992,"Control","Right","Right","NotCensored",1
30,1,1.07439891367436,1,2,3,0.0016612,0.0016756,0.00169,0.0017612,0.0018324,"Control","Left","Right","NotCensored",0
30,1,1.91004251319886,1,1,20,0.0007079,0.000809,0.0008565,0.0009138,0.0011891,"Control","Right","Right","NotCensored",1
30,1,1.91004251319886,NA,2,0,NA,NA,NA,NA,NA,"Control","Left","Right",NA,0
31,1,1.91004251319886,0,NA,2,NA,NA,NA,NA,NA,"Control",NA,"Right","Censored",NA
31,1,-1.91004251319886,1,1,4,0.001248,0.00126,0.0016895,0.0021262,0.0021814,"Control","Right","Left","NotCensored",0
31,1,-1.91004251319886,1,2,16,0.0008065,0.0010515,0.001236,0.001381,0.001525,"Control","Left","Left","NotCensored",1
31,1,-1.07439891367436,1,1,5,0.0013026,0.0014462,0.001495,0.0015974,0.0018708,"Control","Right","Left","NotCensored",0
31,1,-1.07439891367436,1,2,15,0.0008154,0.0009822,0.001113,0.001417,0.001512,"Control","Left","Left","NotCensored",1
31,1,-0.835643599524503,1,1,5,0.0008878,0.0013978,0.001573,0.001765,0.0018916,"Control","Right","Left","NotCensored",0
31,1,-0.835643599524503,1,2,15,0.0008594,0.0009576,0.001188,0.0013776,0.0017288,"Control","Left","Left","NotCensored",1
31,1,-0.596888285374645,1,1,4,0.0008538,0.0011634,0.0012785,0.0014012,0.0017564,"Control","Right","Left","NotCensored",0
31,1,-0.596888285374645,1,2,16,0.0009345,0.001193,0.001343,0.001412,0.0016795,"Control","Left","Left","NotCensored",1
31,1,-0.358132971224787,1,1,7,0.0011372,0.0013708,0.001503,0.0015552,0.0018324,"Control","Right","Left","NotCensored",0
31,1,-0.358132971224787,1,2,13,0.0008678,0.001049,0.001173,0.0012804,0.001556,"Control","Left","Left","NotCensored",1
31,1,-0.119377657074929,1,1,8,0.0008446,0.0010931,0.001367,0.0015626,0.0017047,"Control","Right","Left","NotCensored",0
31,1,-0.119377657074929,1,2,12,0.0009013,0.0011102,0.001304,0.0014681,0.0016723,"Control","Left","Left","NotCensored",1
31,1,0.119377657074929,1,1,12,0.0011549,0.0012901,0.001435,0.001533,0.0016778,"Control","Right","Right","NotCensored",1
31,1,0.119377657074929,1,2,8,0.0009006,0.0011318,0.001254,0.0014995,0.001855,"Control","Left","Right","NotCensored",0
31,1,0.358132971224787,1,1,15,0.0008166,0.0010076,0.001262,0.001453,0.001757,"Control","Right","Right","NotCensored",1
31,1,0.358132971224787,1,2,5,0.0010904,0.0012264,0.001288,0.001376,0.0015642,"Control","Left","Right","NotCensored",0
31,1,0.596888285374645,1,1,14,0.0009562,0.0011394,0.0012595,0.0013385,0.001859,"Control","Right","Right","NotCensored",1
31,1,0.596888285374645,1,2,6,0.0012365,0.001316,0.001392,0.0015275,0.0017515,"Control","Left","Right","NotCensored",0
31,1,0.835643599524503,1,1,18,0.0007045,0.0008786,0.000922,0.0012292,0.0014979,"Control","Right","Right","NotCensored",1
31,1,0.835643599524503,1,2,2,0.0011787,0.0012961,0.0014135,0.0015309,0.0016483,"Control","Left","Right","NotCensored",0
31,1,1.07439891367436,1,1,18,0.0007865,0.000883,0.0010775,0.0012992,0.0013517,"Control","Right","Right","NotCensored",1
31,1,1.07439891367436,1,2,2,0.0012645,0.0013415,0.0014185,0.0014955,0.0015725,"Control","Left","Right","NotCensored",0
31,1,1.91004251319886,1,1,15,0.0007074,0.000757,0.000879,0.0011096,0.0013266,"Control","Right","Right","NotCensored",1
31,1,1.91004251319886,1,2,3,0.001343,0.001375,0.001407,0.0014194,0.0014318,"Control","Left","Right","NotCensored",0
32,1,-1.91004251319886,1,1,6,0.0005825,0.000722,0.0007765,0.0008095,0.000912,"Control","Right","Left","NotCensored",0
32,1,-1.91004251319886,1,2,14,0.0006702,0.0007544,0.0009285,0.0010134,0.0011159,"Control","Left","Left","NotCensored",1
32,1,-1.07439891367436,1,1,5,0.000586,0.0007514,0.000897,0.0009394,0.0010364,"Control","Right","Left","NotCensored",0
32,1,-1.07439891367436,1,2,15,0.0007746,0.0008964,0.000944,0.0011282,0.0013964,"Control","Left","Left","NotCensored",1
32,1,-0.835643599524503,1,1,8,0.0006277,0.0007401,0.000845,0.0008932,0.0011853,"Control","Right","Left","NotCensored",0
32,1,-0.835643599524503,1,2,12,0.0006779,0.0007748,0.0009065,0.0010934,0.0012432,"Control","Left","Left","NotCensored",1
32,1,-0.596888285374645,1,1,8,0.0006067,0.0006829,0.000694,0.0008059,0.0011308,"Control","Right","Left","NotCensored",0
32,1,-0.596888285374645,1,2,12,0.0008278,0.0008632,0.000894,0.0009437,0.0011173,"Control","Left","Left","NotCensored",1
32,1,-0.358132971224787,1,1,11,0.000657,0.000699,0.000883,0.000892,0.001007,"Control","Right","Left","NotCensored",0
32,1,-0.358132971224787,1,2,9,0.0007244,0.0007508,0.000832,0.000904,0.0010756,"Control","Left","Left","NotCensored",1
32,1,-0.119377657074929,1,1,17,0.0005792,0.0006422,0.000778,0.0009128,0.0010762,"Control","Right","Left","NotCensored",0
32,1,-0.119377657074929,1,2,3,0.000633,0.000685,0.000737,0.0007878,0.0008386,"Control","Left","Left","NotCensored",1
32,1,0.119377657074929,1,1,17,0.0005916,0.0006836,0.000769,0.000867,0.0010174,"Control","Right","Right","NotCensored",1
32,1,0.119377657074929,1,2,3,0.000522,0.000624,0.000726,0.0008296,0.0009332,"Control","Left","Right","NotCensored",0
32,1,0.358132971224787,1,1,16,0.000546,0.00061,0.0007425,0.000842,0.0009615,"Control","Right","Right","NotCensored",1
